scheme:	skos:hasTopConcept	scheme:ResourceTypeCategory	_IRI
scheme:	skos:hasTopConcept	scheme:ResourceCreatorType	_IRI
scheme:	skos:hasTopConcept	scheme:RelationType	_IRI
scheme:	skos:hasTopConcept	scheme:MIMEType	_IRI
scheme:	skos:hasTopConcept	scheme:LicenseIdentifierScheme	_IRI
scheme:	skos:hasTopConcept	scheme:LicenseIdentifier	_IRI
scheme:	skos:hasTopConcept	scheme:IdentifierType	_IRI
scheme:	skos:hasTopConcept	scheme:IdentifierScheme	_IRI
scheme:	skos:hasTopConcept	scheme:DateType	_IRI
scheme:	skos:hasTopConcept	scheme:ContributorRole	_IRI
